date,site,n_samp,average.depth_mean,average.depth_sd,pct_cobble,pct_sand,pct_gravel,pct_pebble,cpom.om.area.g.m2_mean,cpom.om.area.g.m2_sd,epil.om.area.g.m2_mean,epil.om.area.g.m2_sd,epip.om.area.g.m2_mean,epip.om.area.g.m2_sd,fila.om.area.g.m2_mean,fila.om.area.g.m2_sd,macro.om.area.g.m2_mean,macro.om.area.g.m2_sd,epil.chla.mg.m2.ritchie_mean,epil.chla.mg.m2.ritchie_sd,epip.chla.mg.m2.ritchie_mean,epip.chla.mg.m2.ritchie_sd,fbom.chla.mg.m2.ritchie_mean,fbom.chla.mg.m2.ritchie_sd,fila.chla.mg.m2.ritchie_mean,fila.chla.mg.m2.ritchie_sd,total.chla.mg.m2.ritchie_mean,total.chla.mg.m2.ritchie_sd,total.algal.biomass.g.m2_mean,total.algal.biomass.g.m2_sd,phicocyanin.mg.m2_mean,phicocyanin.mg.m2_sd,year
2020-07-13,BN,5,30.352999999999998,5.695564173108753,1,0,0,0,NA,NA,3.5581830973999997,4.800652085604358,NA,NA,282.65792927033334,391.03643631003314,NA,NA,3.6489502624,3.2716200497388783,NA,NA,20.322204994,37.817565306105955,50.19863984566666,44.72482807356105,54.0903391728,47.30226305884576,173.1,315.1589479135885,1.0248772884,0.9526756255376235,2020
2020-07-20,BN,5,22.05,6.352656924468691,1,0,0,0,NA,NA,1.2462783566,0.21525620206169674,0.365029901,0.30674681808534443,212.56243117225,176.50438682559513,NA,NA,2.4751589384,0.8993782124912209,0.11448945666666667,0.1059946650608729,5.426496558,5.183586266442579,53.611803998499994,77.3994818285314,50.8597923632,76.73326556099288,171.522,180.300987018929,0.9711369856,0.47557445099277595,2020
2020-07-20,DL,5,25.125,5.793989342413394,0,0,0,1,NA,NA,9.5318185024,4.785269928814067,NA,NA,20.27735343,27.450845072351644,NA,NA,14.3407059066,6.95472732459905,NA,NA,19.788219794,8.771682537171264,259.29680406666665,140.6689790124841,189.707008138,182.8992517594573,25.744,29.177201373675302,2.3168636642,2.0080260249670765,2020
2020-07-20,GR,5,25.4,8.978881472655711,1,0,0,0,NA,NA,22.4024713732,15.288570875707755,NA,NA,65.2669667542,71.22417161208881,NA,NA,65.76899037,65.78728113280849,NA,NA,16.4231724196,13.323956276760976,157.2872422,193.9186642105096,239.479404984,263.55368325287606,87.68,82.76815208762366,6.1060390552,3.508975033387211,2020
2020-07-21,BG,5,26.25,10.658036873646104,1,0,0,0,NA,NA,5.445896031,6.821323473688245,1.215949763,NA,40.0281308685,52.940920887059065,NA,NA,10.8169874994,14.646773027696582,3.08957553,NA,13.1837081812,26.457778029290157,157.96426755000002,208.314355864082,87.804317794,177.21412203615205,21.6954,41.4624318244842,2.1703230108,2.1236616005230546,2020
2020-07-21,CR,5,34.25,5.817538139110048,1,0,0,0,NA,NA,10.885088747000001,3.668679584039468,1.8477467380000001,1.0479935979090884,57.953744125,16.179266709784407,NA,NA,28.0251404402,15.584048070460163,5.39526396825,2.954530111884964,5.8359987954,3.483234863755077,171.5684900475,82.36247826807308,175.432142446,111.76387941617892,58.734,33.07565237451863,3.6856255758,2.4362812922898724,2020
2020-07-21,GC,5,29.55,5.715658317289444,1,0,0,0,42.435477559999995,1.5956021212337126,23.9122366898,14.057571277288135,2.9589836846,2.1670063538687208,88.77298467,65.02199389378455,NA,NA,41.580070566,27.64861009610626,4.9909248262000006,5.677385917564925,4.2569166566,2.4505943926177203,146.8252229528,140.92731958970106,197.653134996,158.09423054657557,115.64,76.29825030759224,5.3506302636,1.3159477009204281,2020
2020-07-21,WS,5,24.75,7.275816105427624,0.4,0.2,0,0.4,35.718524305,0.909410533329833,9.47271633025,10.056198486560609,NA,NA,5.301073296,NA,35.07547395,NA,20.939795021,25.663878755415723,NA,NA,10.577097113999999,8.656283582211314,6.292463455,NA,28.5874258188,34.555037752698574,8.63860001632,11.648151546384737,1.51014725,1.2336898873982358,2020
2020-07-27,BN,5,28.1625,5.601395194502884,1,0,0,0,NA,NA,6.5811222686,2.4777926219442206,NA,NA,19.44248664,NA,NA,NA,6.3723114374,3.262812944483463,1.450854667,NA,1.7467328662000001,0.6493943157540742,19.26560071,NA,12.2623353782,12.716476119821463,10.475999999999999,9.996800988316211,10.901024705200001,3.8054789783753593,2020
2020-07-27,DL,5,28.55,8.13969824379258,0,0,0,1,NA,NA,4.8097341082,2.2676408018419387,NA,NA,11.72348467875,5.144523247852698,NA,NA,23.987609942,19.047810119385108,NA,NA,11.3641832692,7.255501619432589,47.8761452125,20.827691198428486,73.652709382,29.70594576660157,14.18,8.447925780923978,12.1946596264,6.211607114057397,2020
2020-07-27,GR,5,29.849999999999998,3.2638268374716195,1,0,0,0,NA,NA,16.558262715,11.745276959173452,NA,NA,86.5852124446,59.12271165494648,NA,NA,35.0399210216,23.385328203492627,NA,NA,7.8567792028,2.982864782738191,151.5456748276,139.03185261600922,194.442375064,161.96340567953396,103.08,68.64129223725323,30.07441287,17.097294857913006,2020
2020-08-03,BN,5,30.5,4.138236339311712,1,0,0,0,NA,NA,5.4576421392,4.801192121524268,NA,NA,3.293415073,NA,NA,NA,16.7904138972,17.16613109840067,NA,NA,5.2215734348,1.733846183563695,9.070285873,NA,23.8260445074,21.042002877228917,6.1259999999999994,6.229637228603283,12.062006523,11.640064344654043,2020
2020-08-03,DL,5,28.875,3.606634511563377,0,0,0,1,NA,NA,2.710275292,0.6522038019573024,NA,NA,4.25913801925,3.6093010159440686,NA,NA,6.2912159976,2.7188145221667206,NA,NA,4.5487655252,2.4596599229487963,14.799194546,16.016405230063505,22.67933716,18.579420814634585,6.118,4.14507177259936,5.838151291,1.49041273291621,2020
2020-08-03,GR,5,29.45,2.7480106440841894,1,0,0,0,NA,NA,13.7113769046,12.423237842839814,NA,NA,85.3669609286,67.02995667328614,NA,NA,33.9081386684,19.44428179341418,NA,NA,4.6307063722,1.3346636762927344,117.16876396320001,88.31815725600407,155.707609008,106.92761056267676,99.1,76.73682297306816,24.963179734,11.982918341550562,2020
2020-08-04,BG,5,32.1,14.802449121682534,0.8,0.2,0,0,NA,NA,12.4171269918,5.795056210977078,2.0606840945,1.2029021162443096,7.525248070666667,5.611898542210565,NA,NA,28.855486026,12.924167569095552,2.0485252515,0.32841995675718766,4.1965638588,2.64612366566224,13.826786764333335,11.46598786228255,42.167532046,17.196611325158788,17.744,11.426665305328584,28.255878156,9.560469912048193,2020
2020-08-04,CR,5,28.3,7.122587310802164,1,0,0,0,NA,NA,2.0839703116,1.3820386230680637,2.5442871915,2.825579866660754,170.501738345,294.6708071788246,NA,NA,4.193348237,4.036418466396562,2.421021496,0.6066134782079509,8.831145625,10.368071103258597,223.77196587379999,355.45924519699804,237.76486831,367.6804142807368,173.648,294.371188926498,14.790836306,16.356854978785762,2020
2020-08-04,GC,6,34.65,3.0610966172272316,0.8333333333333334,0,0,0,3.9557340063333335,1.5577250724882294,5.2914470268,3.6076044097602327,9.4657012352,9.027168958981653,123.143006244,46.84917562597853,NA,NA,24.0630460364,28.354546352198074,3.76940960425,0.6078870045798561,34.468519684,9.178500877655232,232.59293904999998,110.85873438002993,206.35120386833333,179.39659122681167,115.03333333333333,71.85657010090773,26.4362210264,19.85467981280667,2020
2020-08-04,WS,5,28.675,12.612803514683007,0.2,0.4,0,0.4,67.760554345,43.50371975415194,1.8197837905,1.4606493147961042,0.258389325,0.03472294800906814,3.672402122,NA,NA,NA,3.9363561082499996,5.234276623616738,1.4381351075,0.09336833595233525,16.10370908,6.494763604625152,42.552598575,13.988018978410235,36.849087438,32.522056459255914,2.2946000908,3.126274984566431,13.583474187250001,14.734938964697628,2020
2020-08-10,BN,5,23.675,2.6569484375877526,1,0,0,0,NA,NA,6.7323864694,4.008016869142402,NA,NA,NA,NA,NA,NA,29.927565884,7.664981070755736,NA,NA,8.2981666152,4.66850788457838,NA,NA,38.225732498,7.464873180682759,6.744,4.028067775000812,8.6863382338,3.318582472378075,2020
2020-08-10,DL,5,22.425,2.507177197567017,0,0,0,1,NA,NA,1.9563469599999999,0.7563205741295722,NA,NA,4.2517203098,3.559993012067396,NA,NA,5.4610952004,2.0322083073288573,NA,NA,2.5696105558,0.9815085793605184,6.7774981232,5.538167321550028,14.8082038802,7.058132518870403,6.214,3.9769624086732325,5.753207847800001,3.4377370368514257,2020
2020-08-10,GR,5,29.05,5.3155138509837405,1,0,0,0,NA,NA,9.3865475834,3.5697665620144607,NA,NA,57.007327316,29.13170864678986,NA,NA,30.811180242,13.059643129157315,NA,NA,5.2428070746,3.0731119375596765,164.30728418,62.709666045645974,200.36127150000002,63.19825229446552,66.5,31.54322431204521,22.122510632,6.730670529456001,2020
2020-08-17,DL,5,20.575,2.874456470360962,0,0,0,1,NA,NA,2.47518526,0.9509035668147057,NA,NA,4.3533419482,2.6111461626416874,NA,NA,5.5511914728,1.6709838024965278,NA,NA,1.3179387338,0.5921292477141743,7.4235638864,4.330283372021782,14.2926940916,3.817403228807622,6.832,2.7868297400451287,5.94153742,0.895590191494802,2020
2020-08-17,GR,5,28.15625,5.745809161177098,0.8,0,0,0,NA,NA,8.7358585682,6.070140375113785,NA,NA,44.1933364266,43.2443255680723,NA,NA,38.220101244,9.923489514314186,NA,NA,2.9890364755000003,1.1690524596564842,112.078462316,115.23529129051494,152.689792742,116.42565754260949,53.02,48.474343729441046,32.19767161,5.326560609521942,2020
2020-08-18,BG,5,27.55,3.8987177379235853,1,0,0,0,NA,NA,20.119467234200002,12.716188789474437,NA,NA,NA,NA,NA,NA,65.972342732,26.439279807736778,NA,NA,4.5241541486,1.5059509857065814,NA,NA,70.496496884,25.7588150545052,20.112,12.70557830246227,34.678700186,15.167169942016715,2020
2020-08-18,BN,5,27.7,11.98097450126658,1,0,0,0,NA,NA,14.509086718,4.010733386729933,NA,NA,NA,NA,NA,NA,44.223164474,15.39886286478219,NA,NA,6.0349242522,2.834942190031399,NA,NA,50.258088726,18.076800135437214,14.5,4.015594601052253,28.24071386,15.190519562496355,2020
2020-08-18,CR,5,24.45,7.947877075043373,1,0,0,0,NA,NA,5.2096432272,2.190020826971644,1.8413649505,1.73711777327714,232.5629381356,279.4656944258659,NA,NA,12.4174038264,6.824042162188384,4.80291742575,4.339149897465243,2.0407721862,1.094852482462791,220.1016131474,327.66722258376274,238.40212311,330.4057962878002,239.198,282.55773926756984,11.321100274,8.698809754159456,2020
2020-08-18,GC,5,27.15,8.367720717136775,1,0,0,0,65.657979195,26.70337667150522,13.5735731606,10.616309101293572,10.701000969,8.96647721755737,99.523708516,126.2483609101064,NA,NA,19.763979974,2.4055195142731236,9.4827604236,9.615834821868502,10.1272263414,7.020474578010572,141.047173682,85.88421014346811,180.42114041600001,95.30005835841119,123.72,138.33353534121798,21.6834989852,10.726856053754606,2020
2020-08-18,WS,5,31.85,3.6340404510682047,0.6,0,0,0.4,NA,NA,6.0392951038,4.046184909046801,0.4480891795,0.3029990550231709,7.9204633929999995,7.302231514474077,NA,NA,12.1650600426,7.74594819992612,2.979530676,NA,4.4088182084,3.0269838691769566,7.764537382,5.285991657495357,21.828506814,10.758758625829419,10.946,6.22933222745424,9.8338861472,7.236840633438323,2020
2020-08-24,BN,5,21.3,2.6540064054180426,1,0,0,0,NA,NA,14.0091442962,6.007684110751259,NA,NA,NA,NA,NA,NA,55.246011576,24.82942248008922,NA,NA,32.04258812,39.99804345795201,NA,NA,87.2885997,41.02138171323276,14.024000000000001,6.023278177205499,13.0783815174,5.380003659159705,2020
2020-08-24,DL,5,24.85,4.092103676594717,0,0,0,1,NA,NA,1.8376031691999999,0.9993523174990647,NA,NA,5.758601801,2.650401265626356,NA,NA,6.8182437398,3.765034832112746,NA,NA,7.869041707,5.268614585573762,11.1351767986,2.9919854114038493,25.822462244,5.805203274452056,7.586,3.3552466377302284,7.5090884108000004,4.0177156996223635,2020
2020-08-24,GR,5,28.225,2.6551836094703507,1,0,0,0,NA,NA,29.59124822,46.724844385285195,NA,NA,84.399418814,55.50296514081824,NA,NA,59.576493352,47.41716503194137,NA,NA,6.465902223800001,5.405828987459177,133.953498344,81.92540419565752,199.99589392,124.84225825627578,114.08,91.99973913006492,48.25801793,31.331398417538818,2020
2020-09-01,BG,5,29.4,5.28145339845009,1,0,0,0,NA,NA,18.7324076148,9.535128598748589,NA,NA,NA,NA,NA,NA,31.317124138,26.0950073556339,NA,NA,11.076333388,5.687953066931754,NA,NA,42.393457526,26.640855992170504,18.716,9.519573519858964,52.573832854,14.754418462159816,2020
2020-09-01,CR,5,23.05,6.85200700525036,1,0,0,0,NA,NA,9.8943235276,4.228466795685272,1.7893168442,1.8516592264302374,77.167032858,48.68736378707022,NA,NA,14.3641984266,8.588799130423181,3.2862912605999997,3.0189466315892073,6.754944773,4.331291241825669,NA,NA,24.4054344584,12.679240434471502,88.82000000000001,53.530570704971936,27.048896024599998,13.790062399532934,2020
2020-09-01,GC,5,29.85,6.40458819909602,1,0,0,0,NA,NA,12.6026177892,4.120954310047985,0.894093317,0.7233669082327551,25.912664043,38.52430192176722,NA,NA,25.1921199994,17.909244572097347,2.327500095,2.467020525905315,4.4363255850000005,1.8392881855774939,NA,NA,31.024945642,18.090450880393657,33.88,33.17042357281559,35.267500474,8.683682591229855,2020
2020-09-01,WS,5,28,2.7782638463616087,1,0,0,0,8.354393302,3.071327394648548,7.284825183,4.398512672731383,0.526911564,NA,24.3961613125,26.86398718397892,NA,NA,22.079769988,16.309505054319963,1.298983412,NA,5.6787868088,6.4284966641401775,NA,NA,28.01835348,22.612018006911466,17.152,18.839486988769096,19.6414703638,17.300231436578002,2020
2020-09-02,BN,5,24.675,3.0791638475404324,1,0,0,0,NA,NA,10.860239725,5.11974822318322,NA,NA,NA,NA,NA,NA,39.095726594,13.259690819567005,NA,NA,17.25261751,14.583194950537026,NA,NA,56.348344106,16.53337154461242,10.856,5.107556167092047,10.8981368226,3.3286513653023504,2020
2020-09-14,DL,5,24.45,2.1589204478164543,0,0,0,1,NA,NA,3.585204494,1.6486495890123358,NA,NA,6.7196464306,4.512116327300896,NA,NA,11.6892848204,5.255878416780677,NA,NA,22.664209312,9.999182666671588,15.971061067800001,12.035107297308173,50.3245552,15.15173064613601,10.3,4.848602891555463,NA,NA,2020
2020-09-14,GR,5,26.55,4.528210187259421,1,0,0,0,NA,NA,16.6686836466,8.640182428828409,NA,NA,44.971353435,46.09546832782531,NA,NA,57.4536526276,40.21864745188515,NA,NA,17.6679971696,10.693640354955573,118.146776898,126.01503461089577,193.268426704,134.5229241167838,61.594,49.90425011960404,NA,NA,2020
2020-09-21,DL,5,24.15,4.530624956890605,0,0,0,1,NA,NA,7.424659407,4.825276156399956,NA,NA,13.9264671372,9.597851095600246,NA,NA,15.113898122,2.8506101267807895,NA,NA,25.358221658,2.3149819295613767,37.7353036714,24.255939205585285,78.207423452,27.579198974166143,21.368,11.583009971505678,19.616216024,7.921661704801664,2020
2020-09-21,GR,5,31.7,2.6377665742062923,1,0,0,0,NA,NA,14.1771558132,9.015102337255952,NA,NA,27.581154727,19.361675374239454,NA,NA,60.760254404,27.58999934567859,NA,NA,26.185720014,14.494222933008858,116.46195032199999,103.1689758770198,203.40792474,116.0048263865821,41.76,22.861824074207206,88.181542052,41.65328464556472,2020
2020-09-28,DL,5,25.7,2.7931277271188297,0,0,0,1,NA,NA,3.2820120972,0.8506741944561252,NA,NA,5.7613476835999995,2.9001209784595465,NA,NA,14.4118518596,3.134587341816616,NA,NA,17.602097642,4.992198330813201,14.7958150136,7.80181050991799,46.809764516,10.65822052516013,9.044,3.4073934319359127,10.3940508192,1.2990942451854453,2020
2020-09-28,GR,5,29.6,2.0905292392119272,1,0,0,0,NA,NA,8.2692378456,3.6698594506759274,NA,NA,30.572688172,16.924088734780423,NA,NA,68.711732604,47.115571425977016,NA,NA,13.229330999,6.099835507918628,108.105372758,42.67071930681929,190.04643636,58.65343779850034,38.84,15.922876624529879,54.744466868,38.72271040227985,2020
2020-09-29,BG,5,24.15,9.388490293971657,1,0,0,0,NA,NA,17.1582203436,6.9264800501226045,NA,NA,22.22740208,NA,NA,NA,59.755404532,25.987557012468162,NA,NA,5.5685489696,2.183244465488092,50.04997666,NA,75.333948838,39.39735426350249,21.606,9.015136160924026,29.82374015,25.477845936502973,2020
2020-09-29,CR,5,26.95,5.100245092149984,1,0,0,0,NA,NA,7.4898530216,5.5491025390069835,1.510349908,0.8558297447800507,50.20191446,41.888593728452484,NA,NA,28.06600569,24.5425453767954,6.8684512689999995,4.93313112828723,4.4281342426,2.2897304637807934,70.528470694,47.40674462150897,109.891061886,59.49664964793296,59.18,41.65827648859228,22.97095127,15.344724447221605,2020
2020-09-29,GC,5,23.45,5.880051020186815,1,0,0,0,NA,NA,15.9555992608,5.258048336652882,3.0246750366,2.2472586881444396,67.496637736,65.91876367329932,NA,NA,52.090755696,14.922288426780026,8.938002069,7.58311985187273,6.0367094020000005,2.3260718847458817,128.756441262,163.91088618797707,195.82190844000002,163.4814278552886,86.54,69.1582460737691,80.63542795800001,62.29555224444966,2020
2020-09-29,WS,5,27.15,6.9991070859074584,1,0,0,0,17.65816277,NA,9.21042973,3.6910493934436355,3.048935573,NA,10.7654533325,1.248105308817805,154.9629959,NA,31.618116264,12.07284822298746,23.89687009,NA,10.3042961206,5.1111285814395835,10.6235171,NA,48.82648982,13.635085261824345,14.118,4.09775792354795,29.58473587,18.402154555952546,2020
2020-10-05,DL,5,26.35,1.0947317022905658,0,0,0,1,NA,NA,4.4522078536,1.1377902660872492,NA,NA,10.8164211464,7.5990241583910025,NA,NA,11.983292306400001,3.29797072252386,NA,NA,25.32805955,8.44033896849797,26.718369148,10.145174529878462,64.029721002,17.126029597987667,15.282,8.03253509173785,14.0906596978,4.4727547619002745,2020
