date,site,n_samp,average.depth_mean,average.depth_sd,pct_cobble,pct_sand,pct_gravel,pct_pebble,cpom.om.area.g.m2_mean,cpom.om.area.g.m2_sd,epil.om.area.g.m2_mean,epil.om.area.g.m2_sd,epip.om.area.g.m2_mean,epip.om.area.g.m2_sd,fila.om.area.g.m2_mean,fila.om.area.g.m2_sd,macro.om.area.g.m2_mean,macro.om.area.g.m2_sd,epil.chla.mg.m2.ritchie_mean,epil.chla.mg.m2.ritchie_sd,epip.chla.mg.m2.ritchie_mean,epip.chla.mg.m2.ritchie_sd,fbom.chla.mg.m2.ritchie_mean,fbom.chla.mg.m2.ritchie_sd,fila.chla.mg.m2.ritchie_mean,fila.chla.mg.m2.ritchie_sd,total.chla.mg.m2.ritchie_mean,total.chla.mg.m2.ritchie_sd,total.algal.biomass.g.m2_mean,total.algal.biomass.g.m2_sd,phicocyanin.mg.m2_mean,phicocyanin.mg.m2_sd,year
2020-10-05,GR,5,23.125,4.496526437151237,1,0,0,0,NA,NA,12.2895107256,10.507291580595709,NA,NA,18.5669629032,23.07830819178848,NA,NA,50.823807595999995,21.973610781959614,NA,NA,14.750382047,5.509660619053441,51.2900986966,49.650562666917935,116.864288324,49.99171358724372,30.86,32.934829588142705,57.030429038,38.716372628875114,2020
2020-10-07,BN,5,32.35,1.7486602014113548,1,0,0,0,NA,NA,8.9839980604,3.0121149052893896,NA,NA,NA,NA,NA,NA,49.57302763,18.08964552356801,NA,NA,16.178379702,7.669427047373404,NA,NA,65.751407332,20.561181744685115,8.98,3.0045548755181692,13.7048762492,4.121843257676896,2020
2020-10-12,DL,5,29,0,0,0,0,1,NA,NA,4.615756994,1.060778396845879,NA,NA,7.7132986138,3.0051658574221665,NA,NA,15.343662368,7.363818265553796,NA,NA,23.663220076000002,5.33208109387012,17.664806784,4.77559081879653,56.671689226,14.31071127676405,12.324,3.5438510126696916,12.857733402400001,4.722081689269145,2020
2020-10-19,DL,5,31.85,4.3439972951188635,0,0,0,1,NA,NA,6.435414123,2.210455081958145,NA,NA,5.2929570432499995,0.7774149155368354,NA,NA,19.057168054,6.145046136902493,NA,NA,19.584277452,6.1219827856819,14.303422399999999,3.4644421551075704,50.084183423999995,11.966025817794822,10.656,4.46594670814599,14.5608581138,5.682934858480364,2020
2020-10-19,GR,5,24.05,5.550619334813008,1,0,0,0,NA,NA,10.4543619278,1.692652513200455,NA,NA,6.00213502825,2.137948898269015,NA,NA,75.892216562,32.11326241622901,NA,NA,31.268662462,10.419257625787818,30.31407277025,15.7117034667991,131.412137234,48.182132447069016,15.26,2.714406012371768,76.699001048,42.2380548773407,2020
2020-10-20,BG,5,35,10,1,0,0,0,189.72699614666666,213.27413081808984,6.2626089548,2.4299874148287386,NA,NA,12.44438941,NA,NA,NA,31.5666735306,23.911844929544543,NA,NA,9.0141852182,3.643138588082582,14.50759187,NA,43.482377122,24.08916625247599,8.756,7.32324245126433,12.796713771,5.279674892972914,2020
2020-10-20,BN,5,24.6,11.104053313993049,1,0,0,0,104.987908607,142.536046711183,5.5104349022,3.0890339548531194,NA,NA,13.952535798,15.00458006384319,NA,NA,12.4499026204,3.8873429413424985,NA,NA,6.219225049249999,3.0093289015557,6.5303038735,7.4412624606294795,20.037404212,9.152689045807335,11.1,9.742071135030784,10.3373501462,2.167146520476885,2020
2020-10-20,CR,5,27.575,2.116896313001655,1,0,0,0,NA,NA,4.6177251178,1.5965947892864263,NA,NA,8.0756388995,5.911607240862436,NA,NA,31.073397566,5.598582659286089,NA,NA,17.538399413,6.673424213614767,13.36568205125,9.766716942199142,59.304342618,17.166920559011654,11.076,7.548253440366189,23.721496262,9.10854857524446,2020
2020-10-20,GC,5,32,5.70087712549569,1,0,0,0,56.137126855,64.66239592310937,13.6708998076,6.197791853202778,NA,NA,4.85582896,0.3636322855913404,7.191213035,NA,49.308569354,22.608436300605803,NA,NA,18.5369908372,22.89449613768772,7.552123777,2.2660645571963074,70.86640969999999,18.622518348537348,15.608,6.807225572874753,83.829494162,62.77969070342687,2020
2020-10-20,WS,5,18.575,4.890679911832301,1,0,0,0,NA,NA,21.55356696,9.889118679340491,NA,NA,NA,NA,NA,NA,81.25684738,35.39836462792193,NA,NA,50.55156663,18.214806097492637,NA,NA,131.808414022,43.2374589403593,21.54,9.904695856006889,77.884879438,26.878152578917756,2020
2021-06-22,BG,5,12.95,3.9497329814811533,1,0,0,0,55.259020573499996,96.19927613751287,9.7668826384,9.386127890037876,0.74476923,0.6432012690315473,62.4499241182,41.30950923360389,NA,NA,18.1965474858,10.331888429800443,0.8182647415,0.5467845052358488,-168.09948312,57.62832368133036,110.1348401954,83.04194458694728,-39.440789554,77.60594007108767,72.432,44.535492811913514,15.2746089352,8.38675992847672,2021
2021-06-22,BN,5,12.7,2.0374424838507714,1,0,0,0,3.2925477305,0.06613894781425098,8.7655947752,6.1074881539380215,3.5543146932,3.4447445003459265,61.576212624,36.13056814204956,NA,NA,14.450888028,4.034829788182175,2.3912543622,1.6669286164155193,-148.435408262,157.7782457188132,97.323330148,58.20120569726203,-34.269935716,135.95813344296104,73.94,43.26439644788773,21.390918088,5.515069816103248,2021
2021-06-22,DL,5,17.95,3.7276416807413235,1,0,0,0,NA,NA,15.59642641,4.907292702832967,NA,NA,NA,NA,NA,NA,32.235504726,19.603711629246867,NA,NA,-176.67541158,51.34710736950854,NA,NA,-144.43990682,35.01384292428303,15.58,4.889989775040434,30.884492634,19.327867759468916,2021
2021-06-22,GC,5,12.35,2.7230927958848556,1,0,0,0,28.79072847,NA,7.9324353516,1.5799959116969935,NA,NA,4.946957858,NA,2.477330617,0.23668295009017484,24.299859608,8.042380895734846,NA,NA,-73.807096662,8.364647309030783,3.351850336,NA,-48.836866988,8.854725693524125,8.916,1.9205025383997805,29.605664238,1.7532367679949767,2021
2021-06-22,GR,5,28.25,7.634215742301235,1,0,0,0,NA,NA,14.1516676376,11.48711273240545,NA,NA,NA,NA,NA,NA,26.2603959426,23.522227291391648,NA,NA,-209.40815826,139.5383625442948,NA,NA,-183.147762294,122.49291307204587,14.134,11.475242045377517,30.566089171599998,24.64079165299545,2021
2021-06-22,WS,5,26.875,7.566372975210778,1,0,0,0,2.3726804715,14.367003257206596,9.8386704416,2.7921602339524294,NA,NA,NA,NA,NA,NA,18.63185442,5.297564752551482,NA,NA,-65.7285367,58.243789373326116,NA,NA,-47.096682282799996,58.125266861859885,9.84,2.7959881973999816,16.854513508,7.719743591945635,2021
2021-07-07,BG,5,11.55,3.9731520861905096,1,0,0,0,41.30370894,NA,17.199609403,12.608894239673216,3.3325597523333332,3.16204361875991,81.068691023,62.08526997164326,NA,NA,28.34983077,14.41807935976451,4.1534288335,2.7720278687321813,9574.58515,8394.18859585333,147.741205422,141.7415192383922,9753.9989314,8539.603085101575,100.36,74.5282698041488,21.137532863,8.583978665786827,2021
2021-07-07,BN,5,11.425,4.011555574213076,1,0,0,0,26.63222278,4.172540878548898,7.83907613075,3.759906768827109,2.405826758,0.7502790182034332,103.215600814,56.44782863562,NA,NA,13.84908827,8.453643117877409,3.5971491648000002,1.038531164260644,10893.1897254,8116.312768010803,136.072962434,82.1899385120649,11046.708926399999,8165.72438410248,111.8,59.0325757527147,10.7052614682,4.300526161106026,2021
2021-07-07,DL,5,19.4,10.561723344227493,1,0,0,0,NA,NA,12.0826823462,4.945690119469061,NA,NA,NA,NA,13.5087342,NA,18.3047832126,5.360071559551104,NA,NA,24681.4952392,14832.040741781311,NA,NA,24699.8000212,14835.084124809402,12.078,4.944847823745438,12.4703832522,2.795749885585419,2021
2021-07-07,GC,5,11.7375,3.4771576035607015,1,0,0,0,NA,NA,8.8708211976,6.0935703479751675,1.3058306655,0.5481866679898113,85.59689281,40.48957176983834,44.42542612,NA,19.1620626006,10.343445527007773,2.01575962475,0.5840541772293515,1776.0695231,1243.336013613738,70.60878594666667,27.471357323106332,1839.2094649,1263.8655135240751,61.334,60.657526161227516,18.5273680858,10.701322136630885,2021
2021-07-07,GR,5,24.825,9.19051821172234,1,0,0,0,NA,NA,14.816114032,3.7006003240832888,NA,NA,NA,NA,5.027484599,NA,19.640443246,5.020996886585542,NA,NA,4533.372335,3182.3433699724287,NA,NA,4553.012778,3185.84371972969,14.82,3.721155734445954,20.826506942,7.432627916856156,2021
2021-07-07,WS,5,33.125,3.990222424878092,0.8,0,0.2,0,11.5632145785,13.993347914011274,7.8054855184,4.369167869543001,NA,NA,NA,NA,16.30493153,NA,18.237513667,11.6825204336819,NA,NA,24545.650414,6377.624696939647,NA,NA,24563.887924,6383.368233861521,7.813,4.379848170884466,9.0206495926,5.333644743219633,2021
2021-07-20,BG,5,23.65,8.288923331772347,1,0,0,0,51.651558340499996,33.286022786521855,25.566512958,14.340315531862695,35.518360262,14.867359124915337,103.489591164,12.43041889029691,NA,NA,32.913641902,8.909488728690555,57.646526004,19.07520046617358,42.355307408,6.1403282190965385,264.4154868,102.81215867452617,397.33096214,99.35964565166626,164.6,36.81439935677343,16.297082385,8.335293880013273,2021
2021-07-20,BN,5,20.95,9.752243331664772,1,0,0,0,45.022878355,42.163579318205535,14.475297345600001,5.437618953000506,16.6947564148,7.354138558104709,105.33194519999999,72.54667051694658,NA,NA,30.6379876866,15.607617249134409,60.607502494,26.515463297781672,41.923669316,11.748143661918064,240.658357892,111.2641678367465,373.82751738,120.94569788318594,136.62,61.45219280058279,14.860367588,7.630027805344308,2021
2021-07-20,DL,5,24.475,11.795589747867632,1,0,0,0,NA,NA,7.8291965402,3.9016225783436136,NA,NA,NA,NA,NA,NA,15.928985567,6.446324770456465,NA,NA,27.597982221,20.77481479046691,NA,NA,43.526967786,23.818320538633028,7.822,3.89557697908795,12.3864242596,3.951664948331051,2021
2021-07-20,GC,5,31.35,5.137484793164842,1,0,0,0,NA,NA,13.5251027524,12.609173168554452,2.965826186,1.3631846948861164,60.586314879999996,51.86171393411701,26.6550218325,34.7345219858956,51.950889066,41.98908270799955,6.388724388333333,3.093489264614069,3.5398036446,1.1204574337688722,174.25281374666667,158.643820885603,163.87561559,128.9547496838141,51.66,46.715500639509365,45.565893462,30.51361306072663,2021
2021-07-20,GR,5,34.8,2.0109077552190207,1,0,0,0,NA,NA,19.3285737554,10.538326813244728,NA,NA,NA,NA,NA,NA,44.660432548,14.530603650647116,NA,NA,27.160896936,19.974275429978398,NA,NA,71.821329486,19.835900833702432,19.326,10.516695298429067,29.960452656,15.022549264822416,2021
2021-07-20,WS,5,26.6,6.334059717116661,1,0,0,0,21.22767683,NA,4.3389530454,1.359389225400657,0.253879621,NA,6.1525969105,5.465464258474465,3.0299363575,3.554141715743189,13.7902660292,7.842533004050795,4.061454072,NA,49.668390494,40.435097074228764,48.16459705,50.9017189166291,83.53678615,51.40550068439301,6.858,4.179942583337718,7.9199601738,3.229351864499396,2021
2021-08-03,BG,5,24.05,4.937579113290236,1,0,0,0,43.91304368,NA,6.5918507368000006,4.119344259201462,0.7436000473333333,0.24146377920442003,9.248627639666667,6.571204936424527,NA,NA,15.312181578,5.494482718910711,3.0851231183333336,1.9111151460472153,15.4766364956,5.198396675281131,21.746184453333335,4.481851650230211,45.687602618,13.368790430803603,12.59,10.704078661893325,9.9550508658,3.3542251041028037,2021
2021-08-03,BN,5,28.125,4.813717378492426,1,0,0,0,302.38692753000004,345.81892590489576,11.503937027200001,9.737154796317801,41.304098674,66.37395966787642,28.596102461,35.029596824458075,NA,NA,26.0189907824,22.213805413918177,26.042008549,31.379603836031887,38.06798838,15.315538335813637,106.21685631449999,160.69694675484308,164.68566934199998,197.35162574297098,59.266,93.56733821157894,7.0210622966,2.8278615165886913,2021
2021-08-03,DL,5,4.9875,2.253209516445375,1,0,0,0,NA,NA,8.2128053062,0.9658666517913033,NA,NA,NA,NA,1.0992921585,0.03885116396974902,34.399056962,5.3875777189925085,NA,NA,5.135848854,1.0913840253896923,NA,NA,39.53490582,5.729087646947779,8.214,0.9677448010710265,12.7737627174,3.1824428087058627,2021
2021-08-03,GC,5,29.125,6.557438524302,1,0,0,0,116.3792767,NA,7.1357544187999995,5.478333563207894,0.336139959,NA,19.3026472295,24.836054451395363,31.750375881666667,27.64513418284493,24.078665486,21.05928632023457,2.26613849,NA,4.1234324468,1.6256606248094598,53.882332984,70.149983334573193,50.208258832,40.02261738130616,14.924000000000001,13.857600080822078,30.7833232758,30.224026868665284,2021
2021-08-03,GR,5,13.0125,3.548602277658064,0.8,0.2,0,0,16.86171526,NA,10.889999313799999,6.503936344432488,NA,NA,1.806452892,NA,5.317369728,0.16136907470824685,34.07005205,10.311302081069988,NA,NA,13.051109847600001,4.923916228249116,2.644029037,NA,47.649967702,9.348795355291173,11.244,6.459398578815214,24.11312796,17.63298656778919,2021
2021-08-03,WS,5,13.4375,3.4587411908091648,1,0,0,0,NA,NA,8.1882524742,7.244085645364357,0.3720923195,0.06985926427845687,13.848961529333334,11.824887086424564,NA,NA,10.0874041612,4.816954556050248,1.36769612,0.2808868537036434,14.0528343656,15.196577209063546,26.489812046666664,9.912348157309209,40.5812042,17.325326426197943,16.652,16.0626078206498,10.6229860992,9.538013328351388,2021
2021-08-17,BG,7,34.63017857142857,5.776717837424144,1,0,0,0,28.6113611225,34.600361085837385,17.04512142933333,6.626218047840142,17.195333536714287,9.790539105353382,55.53975568914286,39.171198559133586,NA,NA,37.22712602666667,13.821387525826843,26.800783843571427,26.270866143367122,29.74260541157143,12.139611977763176,124.79664605428572,68.24544722431538,213.24900048142857,92.36683955026244,87.37142857142857,47.834252521448626,25.343452431666666,7.002626188274407,2021
2021-08-17,DL,5,24.95,11.85775062986231,1,0,0,0,1.889590037,NA,7.6935713738,2.7863000345624958,NA,NA,NA,NA,NA,NA,19.8814207662,12.756767017574077,NA,NA,31.885152814799998,19.27706494499693,NA,NA,51.766573582,27.504708191191284,7.694,2.785629192839564,16.613580077800002,10.434417921871438,2021
2021-08-17,GC,7,38.57625,8.860184376608649,1,0,0,0,NA,NA,8.362828119,1.304639072387645,4.24851678175,0.940761330475955,85.79006106833333,32.66505165171682,6.830128774,NA,24.258802414285714,5.469228206084326,10.94052927425,5.030376327596891,3.34910734475,2.1963436311405027,158.85646843,74.18930090457661,168.58699626571428,98.09204649927126,84.30142857142857,46.46304998905813,34.252887272857144,12.314138549912313,2021
2021-08-17,GR,5,23.265,9.575091383375932,1,0,0,0,NA,NA,6.3825670766,3.365668764633167,NA,NA,NA,NA,15.557982026,17.56551974768813,16.4823037888,10.405320610923386,NA,NA,8.019729907,7.55281944877476,NA,NA,24.502033695999998,9.712796205779997,6.38,3.361688563802423,20.478745312,10.220769395709937,2021
2021-08-17,WS,5,27.7,10.054771877074089,1,0,0,0,7.194181949,2.5952609051784226,5.0054371583999995,2.900077443717645,1.800540996,NA,15.33371077,NA,1.9717083335,0.5084780871379377,19.444139856,8.1053875646639,NA,NA,15.66419981275,12.340272736872834,112.9008043,NA,54.55566056,44.04428039160037,8.4336,9.002619329950589,10.0949669306,1.3384689961492575,2021
2021-09-09,GC,21,33.9875,8.199797414057187,0.9523809523809523,0,0,0,NA,NA,9.9282590479,5.808348937815573,5.0677622331,7.426863429017707,69.43033988547619,50.3243822808428,NA,NA,26.5506802152,16.941208899091695,10.0637786353,10.877962181711116,NA,NA,162.33263348619047,110.08731537165937,197.2035466857143,114.66833877539422,83.69380952380952,55.57911482528221,27.21675145605,20.428629002162857,2021
2021-09-22,BG,5,21.2,9.803379519329036,1,0,0,0,NA,NA,25.971868518,9.342741123379787,NA,NA,8.69186686,NA,NA,NA,57.447599308,22.706664428884142,NA,NA,19.780785374,7.95286579446265,40.63378091,NA,85.355140868,31.014600766454993,27.72,10.607403075211199,24.5352589494,12.38010633021876,2021
2021-09-22,BN,5,32.25,2.3518609652783473,1,0,0,0,NA,NA,42.513812786,31.88613398345195,NA,NA,7.4563816452000005,7.645744456588302,NA,NA,47.835031674,17.910146306984295,NA,NA,9.450251168,3.3030384431396302,29.916987785,15.6311835995756,79.328822829999993,36.23319639919218,50.08,30.6926212630984,25.858738426000002,6.892809081415777,2021
2021-09-22,DL,5,20.7,5.646210012034621,1,0,0,0,NA,NA,11.939925169,5.160173954572776,NA,NA,NA,NA,NA,NA,34.053062924,15.388544190041479,NA,NA,7.1427619472,4.467223367785089,NA,NA,41.195824872,17.45469119319947,11.94,5.161123908607504,19.310942481999998,2.9004706258164097,2021
2021-09-22,GR,5,25.875,9.433152972362953,1,0,0,0,NA,NA,16.0887691456,8.664123548333283,NA,NA,4.17047156,4.7716149844112294,58.46964589,NA,47.180595372,26.204011130282503,NA,NA,3.0493435981999997,1.7437480777928336,16.764869565333335,16.97141131765262,60.288860708,32.002631086741935,18.602,11.091010774496615,32.4176649832,19.183051861633977,2021
2021-09-22,NA,1,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,30.9447523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
2021-10-13,BN,5,35.9,3.931443755161709,1,0,0,0,NA,NA,20.724928372,13.425877339247453,1.0405723936666667,0.5308848050041782,8.876621356,9.758378036068832,NA,NA,43.5218775682,27.062518775512654,2.330141697,1.0609818541394662,5.2082583976666665,0.7843734633186026,30.955727139999997,29.917852427451553,66.618353906,43.9461862372629,26.688,19.753397682424158,25.906492515,14.575797322365434,2021
2021-10-13,DL,5,17.15,3.1603006186120965,1,0,0,0,NA,NA,11.0508788214,1.5777920046244807,NA,NA,NA,NA,NA,NA,20.036690016,6.4624875269742335,NA,NA,6.730238802000001,3.6732155650084204,NA,NA,26.76692882,3.0553640600519647,11.068,1.5900062892957374,15.353891196,3.4604714607395017,2021
2021-10-13,GC,5,38.2,14.606719344192246,1,0,0,0,NA,NA,17.5136985808,12.614783159091857,2.700811494,NA,14.264199931333334,14.503035611382197,62.618491048749995,66.84631939249081,32.5674969296,26.699848634951447,4.511277358,NA,5.8321161055,0.9701789047318093,36.934516896666665,40.712654370170085,57.963308984,27.207189020980522,26.622,12.310480088120041,18.7340444714,12.428310000177941,2021
2021-10-13,GR,5,32.4,3.6597472590330606,1,0,0,0,NA,NA,25.93854682,13.023246985730752,12.0250416525,13.689108752792926,19.486236875,1.8494119555826996,21.800487624749998,29.97030673969322,70.07382003,26.4126598665955,19.008605160000002,2.7895571679995173,17.310333377,13.49852057395757,102.415314885,61.13127686664924,135.953721416,66.34113083812832,38.56,19.647722514327203,46.873904654,30.731125596190775,2021
