site,date,sample,epilitheon_gm2,epilitheon_chla.mgm2,filamentous_gm2,filamentous_chla.mgm2,phicocyanin.mg.m2,year,doy
DL,2021-10-13,3,8.835511887,10.63327349,0,0,12.67838081,2021,286
DL,2021-10-13,4,11.88590894,15.95733561,0,0,13.51574929,2021,286
DL,2021-10-13,5,11.01019127,25.42957465,0,0,13.29769676,2021,286
GC,2020-07-21,1,22.607980244,42.054392199999995,64.93288655,365.1133866,4.996337578,2020,203
GC,2020-07-21,5,20.502783699,50.286065984,115.749064,145.9601196,6.678089636,2020,203
GC,2020-07-21,2,46.519431915,100.26845654,188.2383768,173.7529056,5.74643828,2020,203
GC,2020-07-21,3,35.598683101999995,25.701112419,52.61321092,0.024417944,6.070687653,2020,203
GC,2020-07-21,4,9.127222912,14.544949818,22.33138508,49.27528502,3.261598171,2020,203
GC,2020-08-04,1,10.857028369,23.303963713,46.33196332,0,20.66366321,2020,217
GC,2020-08-04,3,5.381357158,15.102451462000001,130.1853282,144.4633593,10.1575065,2020,217
GC,2020-08-04,4,7.438338841,9.490614568,135.3606176,216.8243862,9.430625762,2020,217
GC,2020-08-04,2,15.842032671999998,78.02471765,174.5516704,392.8381177,56.60900891,2020,217
GC,2020-08-04,5,34.26698427,9.471121206,129.2854517,176.245893,35.32030075,2020,217
GC,2020-08-18,1,5.761438891,18.373898737,25.01775666,31.6686813,9.213625496,2020,231
GC,2020-08-18,4,44.94867424,30.766402569999997,322.4646895,207.9225662,34.06240072,2020,231
GC,2020-08-18,2,37.806684183,26.351300052,57.12511034,233.7949652,31.3836634,2020,231
GC,2020-08-18,3,23.750772593,46.62400966,23.25389961,155.9498209,19.25222614,2020,231
GC,2020-08-18,5,9.105300741,24.118090969,69.75708647,75.89983481,14.50557917,2020,231
GC,2020-09-01,1,16.194521703,55.735228971000005,7.502643877,0,35.07547395,2020,245
GC,2020-09-01,2,17.06421807,23.91428054,0,0,43.94956885,2020,245
GC,2020-09-01,3,14.21082827,21.775068298,7.791431946,0,43.2597512,2020,245
GC,2020-09-01,4,9.162298386,13.718085673,83.66114357,0,30.66648687,2020,245
GC,2020-09-01,5,9.063502468,17.8004368,4.695436779,0,23.3862215,2020,245
GC,2020-09-29,2,26.006125560999998,80.01823318,105.8790684,144.1866238,61.35682506,2020,273
GC,2020-09-29,1,20.202303809,51.62746789,165.5816698,408.1533551,27.42714993,2020,273
GC,2020-09-29,3,10.485812936,55.378138156,26.37195792,40.69989353,69.2167711,2020,273
GC,2020-09-29,4,23.250947088,77.40501521,24.86938652,29.57847942,188.4277844,2020,273
GC,2020-09-29,5,14.956182093,40.714934389,14.78110604,21.16385446,56.7486093,2020,273
GC,2020-10-20,1,18.7162729,78.16083398,12.30416885,5.949774162,146.1496788,2020,294
GC,2020-10-20,4,5.537248154,24.67697574,0,0,26.32437703,2020,294
GC,2020-10-20,2,8.492356834,30.1671841,4.598702105,9.154473392,31.92101966,2020,294
GC,2020-10-20,3,18.5292037,48.77860409,0,0,58.53395092,2020,294
GC,2020-10-20,5,17.07941745,64.75924886,0,0,156.2184444,2020,294
GC,2021-06-22,1,6.430503557,22.73079245,4.946957858,3.351850336,30.75324021,2021,173
GC,2021-06-22,2,10.04093901,36.71359165,2.644690736,0,32.08657589,2021,173
GC,2021-06-22,3,9.143006875,27.15223061,2.309970498,0,28.32180836,2021,173
GC,2021-06-22,4,7.313236318,17.12238075,0,0,28.89517544,2021,173
GC,2021-06-22,5,6.734490998,17.78030258,0,0,27.97152129,2021,173
GC,2021-07-07,1,8.464881046,18.87490991,0,0,14.32950029,2021,188
GC,2021-07-07,2,4.902382075,8.95533191,38.86826223,41.03418368,5.486914849,2021,188
GC,2021-07-07,3,18.909772598,26.174046556999997,154.70258832000002,75.46217301,29.72435964,2021,188
GC,2021-07-07,4,13.887549316,13.701634738000001,107.645254,95.33000115,13.58636791,2021,188
GC,2021-07-07,5,3.412843615,36.167428387,0,0,29.50969774,2021,188
GC,2021-07-20,1,35.8050438,108.9924516,51.21603787,0,56.42381041,2021,201
GC,2021-07-20,2,10.59746986,83.49241324,2.094005795,0,91.87903482,2021,201
GC,2021-07-20,3,7.558764634999999,16.567358776,56.68443419,166.4852658,11.0295997,2021,201
GC,2021-07-20,4,9.878422646,31.004540613,10.78574445,19.63544954,36.75839519,2021,201
GC,2021-07-20,5,12.683291379,38.863854266000004,114.288766,336.6377259,31.73862719,2021,201
GC,2021-08-03,5,5.15609467,13.33653771,40.86677018,0,13.25852915,2021,215
GC,2021-08-03,1,3.66187948,19.26744272,0.698368885,0,26.40341377,2021,215
GC,2021-08-03,2,12.94518825,25.05284507,55.426893289,4.278804068,29.96608812,2021,215
GC,2021-08-03,3,1.367358893,5.99195967,36.86438975,103.4858619,2.972529499,2021,215
GC,2021-08-03,4,12.88439076,59.01068075,0,0,81.31605584,2021,215
GC,2021-08-17,1,5.81083685,18.45811952,6.830128774,0,52.00698981,2021,229
GC,2021-08-17,2,8.791082953,26.14338765,23.8700292,45.81640428,46.51592437,2021,229
GC,2021-08-17,3,12.925312149,36.35406725,100.3361917,148.5128723,40.10506307,2021,229
GC,2021-08-17,4,13.352063749,34.52846959,75.2285633,140.6195322,22.26883382,2021,229
GC,2021-08-17,5,7.955117491,27.68369586,98.86958211,207.344989,20.05826053,2021,229
GC,2021-08-17,6,12.471669353,21.028526807000002,107.6248161,143.7187727,26.41335182,2021,229
GC,2021-08-17,7,14.227781414999999,49.377467319999994,108.811184,267.1262401,32.40178749,2021,229
GC,2021-09-09,1,11.082095993,46.07502142,40.8181783,177.0088721,30.72705052,2021,252
GC,2021-09-09,2,14.126062537,54.630564086,10.6019777,28.48314908,55.4337467,2021,252
GC,2021-09-09,3,28.15040621,76.82546932,80.13191726,234.4544597,53.66512438,2021,252
GC,2021-09-09,4,22.802565610000002,33.25663668,130.6292705,299.2682728,20.11613506,2021,252
GC,2021-09-09,5,7.822999873,22.50956345,63.15682085,145.5549765,9.979206174,2021,252
GC,2021-09-09,6,20.600995028,51.841388505000005,64.13313485,228.8525134,37.77160871,2021,252
GC,2021-09-09,7,20.084216384,53.973541767,12.03408959,44.66962951,60.94082994,2021,252
GC,2021-09-09,8,47.14845207,84.10815351,212.6810384,282.7238684,36.0561842,2021,252
GC,2021-09-09,9,7.544734445,12.592306055000002,99.27333899,60.58126291,8.65592546,2021,252
GC,2021-09-09,10,10.658851942,21.50328085,63.80790698,105.8071523,7.070572497,2021,252
GC,2021-09-09,11,15.74654944,48.2734678,24.36987933,76.16055032,54.65542193,2021,252
GC,2021-09-09,12,18.414623821,46.435554412,25.7416153,149.6185333,38.93751746,2021,252
GC,2021-09-09,13,4.195026684,8.431802804,104.3553902,192.2320116,0.318695756,2021,252
GC,2021-09-09,14,9.535253562,24.71242633,103.4199357,345.1482485,14.15996883,2021,252
GC,2021-09-09,15,8.660134518,17.975500038,72.31873961,211.0095774,5.909866605,2021,252
GC,2021-09-09,16,20.278300668,46.742007305,13.6307145,17.00344796,57.38628141,2021,252
GC,2021-09-09,17,6.442195381,18.547555222,41.29186204,100.9157281,14.37135702,2021,252
GC,2021-09-09,18,8.303533865,27.307484600000002,112.7875099,276.1939074,16.66283773,2021,252
GC,2021-09-09,19,9.859715726000001,17.934111765,106.5276181,359.8249197,6.894435159,2021,252
GC,2021-09-09,20,7.779740121,16.715248187,71.83526096,59.38588798,14.62226358,2021,252
GC,2021-09-09,12.1,0.683971742,1.898092904,4.490938535,14.08833425,0,2021,252
GC,2021-10-13,1,25.58989661,52.87550646,57.65859151,0,27.53050566,2021,286
GC,2021-10-13,2,28.88465279,44.737552,157.4394726,0,28.88991412,2021,286
GC,2021-10-13,3,9.120792409,8.241789532,31.0008533,83.93582676,7.014276362,2021,286
GC,2021-10-13,4,1.419621349,3.795131874,9.812848189,14.25719617,3.416818835,2021,286
GC,2021-10-13,5,25.25434124,57.69878214,37.35479839,12.61052776,26.81870738,2021,286
GR,2020-07-20,1,46.89240112,67.86353276,111.3414546,234.8172494,7.232211973,2020,202
GR,2020-07-20,2,9.698368546,29.73568704,12.20931044,17.37621257,6.484975768,2020,202
GR,2020-07-20,3,18.29770558,28.7021627,26.83117681,57.58324162,10.72257239,2020,202
GR,2020-07-20,4,10.57876294,23.44430605,7.836548521,12.76919641,5.018809265,2020,202
GR,2020-07-20,5,26.54511868,179.0992633,168.1163434,463.890311,1.07162588,2020,202
GR,2020-07-27,1,35.97574444,51.13151861,164.3464424,343.9170055,17.57842452,2020,209
GR,2020-07-27,2,10.73777176,12.62245347,82.67663471,38.66319404,23.23001872,2020,209
GR,2020-07-27,3,18.48477477,62.19633928,61.79003842,227.3375435,55.36733713,2020,209
GR,2020-07-27,4,11.68514361,39.98018354,117.2913153,143.7973133,39.52444706,2020,209
GR,2020-07-27,5,5.907878995,9.269110208,6.821631393,4.013317798,14.67183692,2020,209
GR,2020-08-03,1,4.545781423,9.788302342,5.903681763,9.609065326,10.60050974,2020,216
GR,2020-08-03,2,7.094599197,17.34464602,42.28144153,52.81974679,21.37008326,2020,216
GR,2020-08-03,3,31.12948313,42.7477662,120.4410363,194.3783218,42.63131563,2020,216
GR,2020-08-03,4,22.50676245,55.79048052,177.8135685,214.7439427,29.74166354,2020,216
GR,2020-08-03,5,3.280258323,43.86949826,80.39507655,114.2927432,20.4723265,2020,216
GR,2020-08-10,1,6.319431223,13.02944671,76.03991472,234.9297558,17.67242679,2020,223
GR,2020-08-10,2,7.66983697,29.60368505,33.39817115,115.197154,17.19165896,2020,223
GR,2020-08-10,3,7.055431584,31.42069832,33.20338063,101.9814177,18.38673882,2020,223
GR,2020-08-10,4,14.92812171,49.88259993,98.63514552,227.2186637,32.98848325,2020,223
GR,2020-08-10,5,10.95991643,30.1194712,43.76002456,142.2094297,24.37324534,2020,223
GR,2020-08-17,1,3.883244693,33.79014547,18.28970563,53.33040398,25.4315893,2020,230
GR,2020-08-17,3,8.460204316,33.92791949,74.93426788,134.1263348,32.21191225,2020,230
GR,2020-08-17,4,18.60344679,42.26024757,104.9986272,304.3451999,35.04238608,2020,230
GR,2020-08-17,5,3.612773816,27.74368796,13.87459235,41.78758279,29.05301507,2020,230
GR,2020-08-17,2,9.119623226,53.37850573,8.869489073,26.80279011,39.24945535,2020,230
GR,2020-08-24,1,6.629264576,28.44181897,22.15240906,33.992375440000004,30.71559253,2020,237
GR,2020-08-24,2,10.2481766,69.76801412,137.4279017,213.8442203,32.81772415,2020,237
GR,2020-08-24,3,113.1113884,138.5479375,142.7700988,208.7344547,103.7504459,2020,237
GR,2020-08-24,4,10.78395446,30.86638119,82.4120892,147.7292308,32.11779306,2020,237
GR,2020-08-24,5,7.183457064,30.25831498,37.23459531,65.46721048,41.88853401,2020,237
GR,2020-09-14,1,17.85107787,43.83935765,7.807365061,29.28463322,0,2020,258
GR,2020-09-14,2,22.32203162,50.9573671,106.9772964,293.047188,0,2020,258
GR,2020-09-14,3,15.13857456,69.33235599,80.83229156,210.9974151,0,2020,258
GR,2020-09-14,4,25.1701601,116.6496337,23.12996969,43.03166665,0,2020,258
GR,2020-09-14,5,2.861574083,6.489548698,6.109844464,14.37298152,0,2020,258
GR,2020-09-21,1,29.16876413,72.73044013,22.0606966,80.16385211,128.8539626,2020,265
GR,2020-09-21,2,16.09964254,64.63238433,57.25964988,287.7352234,117.4537321,2020,265
GR,2020-09-21,3,9.107931401,98.39094914,25.73664833,112.467154,95.94966049,2020,265
GR,2020-09-21,4,7.623654262,29.50695207,3.465602195,10.1711719,23.35500433,2020,265
GR,2020-09-21,5,8.885786733,38.54054635,29.38317663,91.7723502,75.29535074,2020,265
GR,2020-09-28,1,12.6949832,60.48623597,25.42051058,101.1078091,55.9149822,2020,272
GR,2020-09-28,2,11.61699697,126.0990832,23.28504935,76.31446287,86.514358,2020,272
GR,2020-09-28,3,4.282325641,108.1077135,39.64515793,146.2231344,99.19016661,2020,272
GR,2020-09-28,4,6.453887206,29.18955312,10.14227905,59.60250282,18.99863046,2020,272
GR,2020-09-28,5,6.297996211,19.67607723,54.37044395,157.2789546,13.10419707,2020,272
GR,2020-10-05,1,8.740808107,69.19137468,4.32063521,11.91878076,57.2375614,2020,279
GR,2020-10-05,2,30.76820575,49.88793077,57.66885613,128.7363513,98.7800174,2020,279
GR,2020-10-05,3,7.638658771,67.20986262,21.09889139,68.411527,92.15496188,2020,279
GR,2020-10-05,4,4.590989812,14.51400521,7.794624209,39.44355561,13.57724829,2020,279
GR,2020-10-05,5,9.708891188,53.3158647,1.951807577,7.940278813,23.40235622,2020,279
GR,2020-10-19,1,9.517145264,95.74360265,7.78815471,48.09351363,114.7248602,2020,293
GR,2020-10-19,2,8.156216875,116.1316211,7.91621116,33.40504815,127.6957704,2020,293
GR,2020-10-19,3,12.39567249,79.0091621,4.069721417,29.80668149,55.8604983,2020,293
GR,2020-10-19,4,10.51211954,37.06218145,0,0,55.46765299,2020,293
GR,2020-10-19,5,11.69065547,51.51451551,4.234452826,9.951047811,29.74622335,2020,293
GR,2021-06-22,1,14.34762262,25.51534423,0,0,31.88202742,2021,173
GR,2021-06-22,2,27.72833134,34.8222107,0,0,60.44088752,2021,173
GR,2021-06-22,3,3.283064361,5.817755722,0,0,6.958272521,2021,173
GR,2021-06-22,4,2.185202027,3.922741111,0,0,4.998956547,2021,173
GR,2021-06-22,5,23.21411784,61.22392795,0,0,48.55030185,2021,173
GR,2021-07-07,1,16.20486896,23.10074046,0,0,29.40610817,2021,188
GR,2021-07-07,2,11.12594034,11.75747789,0,0,12.90426686,2021,188
GR,2021-07-07,3,12.72070522,23.30729002,0,0,19.76678334,2021,188
GR,2021-07-07,4,20.56241201,22.56741661,0,0,27.4852583,2021,188
GR,2021-07-07,5,13.46664363,17.46929125,5.027484599,0,14.57011804,2021,188
GR,2021-07-20,1,13.29945054,31.7924179,0,0,16.15085273,2021,201
GR,2021-07-20,2,32.14959483,33.63968681,0,0,25.52588387,2021,201
GR,2021-07-20,3,28.80865593,63.73001199,0,0,51.42532154,2021,201
GR,2021-07-20,4,7.934072207,37.52408096,0,0,17.7103083,2021,201
GR,2021-07-20,5,14.45109527,56.61596508,0,0,38.98989684,2021,201
GR,2021-08-03,1,7.340127514,45.17335359,0,0,18.52101943,2021,215
GR,2021-08-03,2,9.620033321,23.86846415,1.806452892,2.644029037,24.21277504,2021,215
GR,2021-08-03,3,8.745484837,27.23125898,5.203264561,0,13.43624489,2021,215
GR,2021-08-03,4,6.430503557,28.86722239,5.431474895,0,10.20135084,2021,215
GR,2021-08-03,5,22.31384734,45.20996114,0,0,54.1942496,2021,215
GR,2021-08-17,1,4.332990215,9.43657372,0,0,12.70082912,2021,229
GR,2021-08-17,2,3.846610309,13.19908607,0,0,19.54078037,2021,229
GR,2021-08-17,3,3.619788911,8.241893584,5.097395203,0,8.61593942,2021,229
GR,2021-08-17,4,10.21047047,17.63230182,35.83751384,0,29.35150735,2021,229
GR,2021-08-17,5,9.902975478,33.90166375,5.739037035,0,32.1846703,2021,229
GR,2021-09-22,1,14.56801351,44.15513826,58.46964589,0,43.04111408,2021,265
GR,2021-09-22,2,23.4304166,56.47247482,9.587124273,36.22054585,51.14004101,2021,265
GR,2021-09-22,3,26.30485169,85.67177139,0.588523661,5.00324251,39.50375253,2021,265
GR,2021-09-22,4,5.714963888,15.6389242,0,0,2.062554786,2021,265
GR,2021-09-22,5,10.42560004,33.96466819,2.335766746,9.070820336,26.34086251,2021,265
GR,2021-10-13,1,31.03477935,72.12850873,16.14456534,0,59.71248685,2021,286
GR,2021-10-13,2,40.279505095,129.75945695,18.17850514,59.18897447,95.3140929,2021,286
GR,2021-10-13,3,36.7123294,73.33875136,65.71997119,0,29.39324717,2021,286
GR,2021-10-13,4,35.165501,52.677476979999994,22.541452562,145.6416553,25.87389103,2021,286
GR,2021-10-13,5,10.55070256,60.48211645,3.589930017,0,24.07580532,2021,286
PL,2020-07-21,1,14.27337953,23.54737039,35.07547395,0,2.778071071,2020,203
PL,2020-07-21,5,0,0,0,0,0,2020,203
PL,2020-07-21,2,21.32588816,56.2515758,5.301073296,6.292463455,1.438562105,2020,203
PL,2020-07-21,3,0.383491848,0.706554642,0,0,0.313808574,2020,203
PL,2020-07-21,4,1.9081057830000001,3.253679252,0,0,0,2020,203
PL,2020-08-04,1,0.672669645,1.8509989070000001,0,52.44362165,0.803345272,2020,217
PL,2020-08-04,5,0,0,0,0,0,2020,217
PL,2020-08-04,2,1.470831541,1.742444734,0,0,16.62039641,2020,217
PL,2020-08-04,3,4.094476992,13.238956610999999,3.672402122,32.6615755,33.1407108,2020,217
PL,2020-08-04,4,1.557935634,1.789294396,0,0,3.769444267,2020,217
PL,2020-08-18,3,5.705610429,13.7393421,5.934752442,5.793235605,7.924952583,2020,231
PL,2020-08-18,1,10.92016422,15.8868069,0,0,16.72398598,2020,231
PL,2020-08-18,2,3.322231974,8.237954978,16.01017022,13.75290601,4.195026684,2020,231
PL,2020-08-18,4,9.411918842,22.31569507,1.816467517,3.747470531,18.11122097,2020,231
PL,2020-08-18,5,1.732728413,3.625031841,0,0,2.214244519,2020,231
PL,2020-09-01,2,6.695907976,16.12815629,43.39186882,0,8.589048223,2020,245
PL,2020-09-01,4,7.693220619,14.40793789,0,0,25.46292339,2020,245
PL,2020-09-01,1,4.5383766009999995,18.818079922,5.400453805,0,10.29792531,2020,245
PL,2020-09-01,3,14.49786256,50.96564517,0,0,47.51557537,2020,245
PL,2020-09-01,5,3.525669723,11.37801408,0,0,6.341879526,2020,245
PL,2020-09-29,5,5.854486329,26.7094492,11.64799706,0,15.27139368,2020,273
PL,2020-09-29,1,11.700885813,59.69293163,154.9629959,0,34.02812029,2020,273
PL,2020-09-29,2,7.819492325,28.05718626,9.882909605,10.6235171,17.02329669,2020,273
PL,2020-09-29,3,15.53141986,49.88186786,0,0,59.78158553,2020,273
PL,2020-09-29,4,8.194799896,17.64601646,0,0,21.81928316,2020,273
PL,2020-10-20,1,18.32693514,52.47688179,0,0,104.5190664,2020,294
PL,2020-10-20,2,11.7463865,47.59398737,0,0,56.88423446,2020,294
PL,2020-10-20,3,20.47706169,98.61253358,0,0,53.38767738,2020,294
PL,2020-10-20,4,19.02026034,133.2372766,0,0,109.2404591,2020,294
PL,2020-10-20,5,38.19719113,74.36355756,0,0,65.39295985,2020,294
PL,2021-06-22,1,14.59139716,23.35945424,0,0,27.18115394,2021,173
PL,2021-06-22,3,8.388884185,21.43514551,0,0,23.02237192,2021,173
PL,2021-06-22,2,7.562272183,10.01175336,0,0,10.0601136,2021,173
PL,2021-06-22,4,8.698717539,17.28585158,0,0,12.49739137,2021,173
PL,2021-06-22,5,9.952081141,21.06706741,0,0,11.51153671,2021,173
PL,2021-07-07,1,8.231044553,20.24490321,0,0,5.66819659,2021,188
PL,2021-07-07,4,7.810138865,17.91041061,0,0,11.57022967,2021,188
PL,2021-07-07,2,9.952665732,17.12748985,0,0,10.04035442,2021,188
PL,2021-07-07,3,0.675319792,1.514715635,0,0,2.020627903,2021,188
PL,2021-07-07,5,12.35825865,34.39004903,16.30493153,0,15.80383938,2021,188
PL,2021-07-20,1,4.835738675,15.61042138,2.80470872,12.17164643,11.52346237,2021,201
PL,2021-07-20,2,2.865666221,4.182833268,0,0,4.094126237,2021,201
PL,2021-07-20,3,3.6491854989999997,27.673288782,10.01726375,84.15754767,8.6786076,2021,201
PL,2021-07-20,4,4.2406248,7.680322338,0,0,5.065950702,2021,201
PL,2021-07-20,5,6.357429653,17.86591845,5.543094066,0,10.23765396,2021,201
PL,2021-08-03,1,8.567769102,18.784798451,26.44682596,32.47737588,6.721746909,2021,215
PL,2021-08-03,2,5.098804729,11.49780696,2.989512518,15.04816321,8.82265088,2021,215
PL,2021-08-03,3,21.045868959,7.781394012,12.11054611,31.94389705,27.41323666,2021,215
PL,2021-08-03,4,2.623645451,5.776796571,0,0,4.06819377,2021,215
PL,2021-08-03,5,4.349358769,9.331617052,0,0,6.089102277,2021,215
PL,2021-08-17,1,6.430503557,33.64926982,0,0,11.41496224,2021,229
PL,2021-08-17,2,4.758572632,17.78359746,1.61216003,0,10.34024972,2021,229
PL,2021-08-17,3,0.708190522,13.30153917,0,0,7.889643273,2021,229
PL,2021-08-17,4,6.266818012,16.13862191,0,0,10.03082558,2021,229
PL,2021-08-17,5,8.663642065,16.34767092,17.664967407,112.9008043,10.79915384,2021,229
