model,smooth_par,k.,edf,k.index,p.value
epilithon AFDM,s(doy),9,5.122032534606922,0.9465073765494914,0.3075
epilithon AFDM,"s(doy, site_year)",120,33.339572482152604,0.9465073765494914,0.3575
epiphyton AFDM,s(doy),9,1.000573812872253,0.7801644801352047,0
epiphyton AFDM,"s(doy, site_year)",120,54.35105794421705,0.7801644801352047,0
epil + epip AFDM,s(doy),9,5.2914075908363465,0.9103522679650957,0.0825
epil + epip AFDM,"s(doy, site_year)",120,34.41499686892432,0.9103522679650957,0.0875
filamentous AFDM,s(doy),9,3.6135364145073474,0.7178088331207777,0
filamentous AFDM,"s(doy, site_year)",120,47.28857869426077,0.7178088331207777,0
epilithon chla,s(doy),9,2.2676365702541927,0.9781534230302384,0.615
epilithon chla,"s(doy, site_year)",120,39.23009518273178,0.9781534230302384,0.6075
epiphyton chla,s(doy),9,5.377962912347647,0.9490500555587104,0.6375
epiphyton chla,"s(doy, site_year)",120,58.35426757996772,0.9490500555587104,0.6475
epil + epip chla,s(doy),9,6.432112085187629,0.9646370628608263,0.425
epil + epip chla,"s(doy, site_year)",120,40.04139393534203,0.9646370628608263,0.475
filamentous chla,s(doy),9,5.505553663843075,0.7133186722677881,0
filamentous chla,"s(doy, site_year)",120,42.75665170415177,0.7133186722677881,0
