mean,se_mean,sd,X_2.5,X_50,X_97.5,parameter,biomass_vars,model,r2_adj,rmse
2.0307551683644363,0.004753562941057416,0.14603682097963694,1.7431027430921127,2.0314054311940115,2.3130781811181556,beta_2,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
2.225875620488924,0.0042920856009248595,0.12348509445464818,1.9885070654291812,2.223885108255381,2.466002359877231,beta_3,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
2.266236530958058,0.004163497961347544,0.12131281226742102,2.02950791797675,2.2637347782039714,2.502498857760745,beta_4,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
2.125769139824975,0.004192910151022804,0.12192922011755548,1.8862465845999805,2.125849391500197,2.363553401806862,beta_5,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
2.1141115403776616,0.003939445600716924,0.11577072990381496,1.8804956190679065,2.1137295846380706,2.338692690783312,beta_6,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
0.2270624500673024,0.0030185210964388917,0.12385143438429777,0.10329435750673316,0.1971701083075,0.5290020028820662,tau,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
0.4531668575011187,1.5916489964892716e-4,0.010404130871257676,0.433866499370366,0.4529405640831242,0.4743331250216319,sigma,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
0.6599676596738971,6.586806422659137e-4,0.01942238095523035,0.6227055963961433,0.6597341788030782,0.6986802915901087,phi,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.192980269753527,0.0050416209716740564,0.18332723863703965,1.8293823295977765,2.1900628664598214,2.557569197273311,gamma_intercept,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
0.44779073334028796,6.573749387727111e-4,0.025326735705891845,0.3994336656064764,0.4475853229092069,0.4993706519184173,gamma_light,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
0.17842761839060192,4.480723649167971e-4,0.027519530045933247,0.12404833465847327,0.17808620459780575,0.23433785515614883,gamma_epil_chla,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
0.03629444807533037,2.057201145603846e-4,0.017212728864384998,0.0026072664148280534,0.03620341195810852,0.06977096156758086,gamma_light_epil_chla,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.597327783321196,0.0049961138973385775,0.14818991074206392,2.304199658744352,2.5982555185315164,2.8834816165074937,beta_1,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.2953236238057753,0.004262699013469266,0.13563641169206336,2.0314178086270935,2.295281124688548,2.5627636195547643,beta_2,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.117498732802845,0.004297586209574927,0.1329447623977288,1.8507159812740603,2.122878888182086,2.367624746097766,beta_3,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.0897017665527535,0.004177938712640753,0.12714459754798324,1.8419675176313481,2.0915150619085168,2.32731124992734,beta_4,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.0622587524106124,0.00427281034565241,0.13135078375598896,1.801627317805826,2.0611960355701826,2.314626166427336,beta_5,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.005150686933521,0.004006750410936783,0.12367645624394781,1.7566415408323666,2.0054720883225063,2.241537543868419,beta_6,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
0.30902349098635923,0.0028599923362794028,0.14485399171138283,0.1445718540251919,0.2738495635230499,0.700073215876643,tau,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
0.46215422796950695,1.358900681100522e-4,0.010837104476152435,0.4415528750484267,0.4618500176957512,0.4841997577878943,sigma,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
0.6267151484741763,7.27413620608896e-4,0.02147822155600245,0.5829939789890077,0.6271626259481895,0.6685823213597148,phi,light + fila_chla + light_fila_chla,ar1_lmod,0.5804560723621699,2.1455355701844963
2.1567772730757926,0.005069602777776062,0.17758334985592583,1.820705564556989,2.1513585758835263,2.511680592062386,gamma_intercept,light + fila_chla + light_fila_chla,ar1_lmod,0.5804560723621699,2.1455355701844963
0.30565612561344513,3.9272771451170614e-4,0.019614646736635644,0.26740536144394994,0.3056186316553221,0.343846733452459,gamma_light,light + fila_chla + light_fila_chla,ar1_lmod,0.5804560723621699,2.1455355701844963
0.101777195681363,4.997930737477017e-4,0.02961400529751118,0.04242101919994281,0.10146800938797859,0.1600926420781931,gamma_fila_chla,light + fila_chla + light_fila_chla,ar1_lmod,0.5804560723621699,2.1455355701844963
0.008445751318537871,1.783937366548605e-4,0.013281405556983546,-0.01803414453979483,0.008426230783781347,0.03386709250036508,gamma_light_fila_chla,light + fila_chla + light_fila_chla,ar1_lmod,0.5804560723621699,2.1455355701844963
2.521383457087218,0.005035407653533182,0.1509836975713974,2.2275573920279643,2.519912862058486,2.830767760424387,beta_1,light + fila_chla + light_fila_chla,ar1_lmod,0.5804560723621699,2.1455355701844963
1.9882012459027245,0.004067571158407767,0.12408864181013915,1.7486697445325394,1.9848543054999306,2.2349673950778457,beta_2,light + fila_chla + light_fila_chla,ar1_lmod,0.5804560723621699,2.1455355701844963
2.1874708365307187,0.004274818500375045,0.12876015784574843,1.9412673899815454,2.183466983148376,2.4451447593422633,beta_3,light + fila_chla + light_fila_chla,ar1_lmod,0.5804560723621699,2.1455355701844963
2.0474493486079286,0.003968227352156314,0.12260089706907018,1.8153486086664345,2.042952953766014,2.2920764753905036,beta_4,light + fila_chla + light_fila_chla,ar1_lmod,0.5804560723621699,2.1455355701844963
2.1326420976748697,0.004316781325770232,0.12809556383715026,1.88613778500088,2.130771409803194,2.3910749220398424,beta_5,light + fila_chla + light_fila_chla,ar1_lmod,0.5804560723621699,2.1455355701844963
2.067690369890813,0.004247543175220938,0.12558619260947418,1.8275174432011907,2.0645483612623168,2.3170460494654317,beta_6,light + fila_chla + light_fila_chla,ar1_lmod,0.5804560723621699,2.1455355701844963
0.27173345980053165,0.0032572062390295226,0.14064261085558866,0.12425585680825897,0.23613907852135527,0.6269796572913621,tau,light + fila_chla + light_fila_chla,ar1_lmod,0.5804560723621699,2.1455355701844963
0.4271426371424515,1.1677889642745615e-4,0.010215816541166179,0.407548684065704,0.42687425162151543,0.4476557355557367,sigma,light + fila_chla + light_fila_chla,ar1_lmod,0.5804560723621699,2.1455355701844963
0.6117259077372972,7.590679510985619e-4,0.02134779632304284,0.5690756841670759,0.6117109843566191,0.6535114578478562,phi,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
2.189549599584778,0.005946084585431553,0.203910715621374,1.7988618410167172,2.18560406146505,2.6094363503066,gamma_intercept,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
0.3755662969455816,5.007958394777946e-4,0.021807033146884102,0.3311833118508244,0.37578047334081993,0.418423117877596,gamma_light,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
0.17117620085660298,3.8684859290403e-4,0.02324633988155431,0.1270174944396367,0.1715995491940981,0.21744369568929786,gamma_epil_chla,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
0.12863077942509576,5.922822523222377e-4,0.027985952832384614,0.07339772983440539,0.12870767484675688,0.18375018081387948,gamma_fila_chla,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
0.030516149639206604,2.0812824075538082e-4,0.015148965069178191,0.0010768537211361432,0.030522577327170543,0.05980022246444207,gamma_light_epil_chla,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
0.021803565428705752,2.0674378049925226e-4,0.012754660600235198,-0.002951067756406935,0.021881509810848358,0.04689598425054387,gamma_light_fila_chla,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
2.6485909120716116,0.005239038540322063,0.14761707904302881,2.3631495661457937,2.6480744178082025,2.942959801457684,beta_1,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
2.3487543300431595,0.004471954118714604,0.13403823546875823,2.0884184619669557,2.3481484499225274,2.6148298504110636,beta_2,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
2.083207605125742,0.0041927345778668464,0.12228702935908396,1.8462881516187373,2.082187469681869,2.3274033420612783,beta_3,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
2.013274985312342,0.003937891637817195,0.11491913266315107,1.7884013406609138,2.013001497475483,2.2465055739963735,beta_4,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
2.0246155511357813,0.004154816860188042,0.12145561408763637,1.7885843938715191,2.021849387657193,2.265994711463605,beta_5,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
2.0186211699650354,0.004146434359310351,0.11925177384360323,1.7878175199087514,2.01746211494867,2.25232047454277,beta_6,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
0.3616598692880255,0.004295740230873878,0.1819649117863033,0.16708543740038634,0.3167843191513067,0.8289581061354713,tau,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
0.39983599471119885,1.4004518166887622e-4,0.009419921272755542,0.382084838207216,0.3996000909050179,0.4188426700187932,sigma,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod,0.5955249919832747,2.104583832269632
0.8884241768022834,8.238331833791538e-4,0.017147573920057266,0.8549267817454957,0.8886607164356006,0.9217265109580093,phi,light_epil_afdm,ar1_lmod,0.07940628624954116,3.1813157875161893
2.103994121332468,0.016495187589197102,0.36166445032279776,1.4237087049827137,2.09229656782669,2.8413819565773237,gamma_intercept,light_epil_afdm,ar1_lmod,0.07940628624954116,3.1813157875161893
0.1261813083352823,0.0010403642876374531,0.0651363333820263,-0.003703172757842325,0.12616100512072506,0.25060874088866414,gamma_light_epil_afdm,light_epil_afdm,ar1_lmod,0.07940628624954116,3.1813157875161893
2.3524307855197484,0.019051853822940404,0.4078413097710895,1.533871298545111,2.3490659605492636,3.1610764997544907,beta_1,light_epil_afdm,ar1_lmod,0.07940628624954116,3.1813157875161893
1.852671827848663,0.012849070569416504,0.31874958931776354,1.2356797178152394,1.8588116114456437,2.4890185961898,beta_2,light_epil_afdm,ar1_lmod,0.07940628624954116,3.1813157875161893
2.125922448824667,0.016137603009721897,0.35519135770499366,1.445392090313818,2.1223904744297735,2.816675254977103,beta_3,light_epil_afdm,ar1_lmod,0.07940628624954116,3.1813157875161893
2.1588215221631737,0.016366987298891425,0.3553340138065828,1.4664137820902583,2.152569906591878,2.8664268929285193,beta_4,light_epil_afdm,ar1_lmod,0.07940628624954116,3.1813157875161893
2.1100137729397805,0.016172434438143903,0.35366145852897424,1.4174326396210495,2.1039284777501575,2.8108939264557358,beta_5,light_epil_afdm,ar1_lmod,0.07940628624954116,3.1813157875161893
2.0284632938984064,0.015130256552813593,0.33395202348566355,1.404946805484628,2.0237200362945837,2.693537441872693,beta_6,light_epil_afdm,ar1_lmod,0.07940628624954116,3.1813157875161893
0.2719204492609662,0.00527254510760088,0.19852719920426296,0.05476308439004081,0.2275393941711841,0.7561669064800907,tau,light_epil_afdm,ar1_lmod,0.07940628624954116,3.1813157875161893
1.6404786102800955,6.090167858426092e-4,0.03957252785002477,1.5666621775241043,1.639075063891558,1.7213122721807324,sigma,light_epil_afdm,ar1_lmod,0.07940628624954116,3.1813157875161893
0.881977742526397,7.682460423259358e-4,0.01734561777794182,0.8483106571761274,0.8821535325082206,0.9151168503209656,phi,light_fila_afdm,ar1_lmod,0.059066499765219826,3.2162681033906493
2.1516063508305616,0.015059017928412542,0.3458110857933847,1.4989762669896212,2.1523658061087,2.837619806919071,gamma_intercept,light_fila_afdm,ar1_lmod,0.059066499765219826,3.2162681033906493
-0.07425749455769547,7.512769466769573e-4,0.039888456393030375,-0.15236265378185862,-0.07485809857797597,0.0020962464550312284,gamma_light_fila_afdm,light_fila_afdm,ar1_lmod,0.059066499765219826,3.2162681033906493
2.3814946182073653,0.01713211929366622,0.39432084233678066,1.6355923129245606,2.380980147085715,3.1643891533457094,beta_1,light_fila_afdm,ar1_lmod,0.059066499765219826,3.2162681033906493
1.950475457784195,0.013222774360134762,0.31261697375304376,1.3468243619302056,1.9523148846771237,2.5650466314122125,beta_2,light_fila_afdm,ar1_lmod,0.059066499765219826,3.2162681033906493
2.149838143704726,0.014817131748552486,0.34261542928414773,1.4813091989066238,2.148179051015999,2.825229343736136,beta_3,light_fila_afdm,ar1_lmod,0.059066499765219826,3.2162681033906493
2.1680707979902634,0.014787978023233785,0.33984324738148686,1.5118652389241718,2.1703430608037055,2.826495332234372,beta_4,light_fila_afdm,ar1_lmod,0.059066499765219826,3.2162681033906493
2.1661004277223124,0.015071480590652496,0.346885267419215,1.5128572694121591,2.1674161683845172,2.8515931554218215,beta_5,light_fila_afdm,ar1_lmod,0.059066499765219826,3.2162681033906493
2.0718370554807986,0.014398541068216099,0.33032020778343735,1.4157380930990229,2.0742165968286472,2.7218868809587144,beta_6,light_fila_afdm,ar1_lmod,0.059066499765219826,3.2162681033906493
0.23374203852961886,0.00404586916051438,0.16176139327653752,0.05487035507740637,0.2018893227832897,0.6102746013193481,tau,light_fila_afdm,ar1_lmod,0.059066499765219826,3.2162681033906493
1.5507814765456336,7.358613648835733e-4,0.03581202603446926,1.481702597045351,1.550433683888648,1.623706910972489,sigma,light_fila_afdm,ar1_lmod,0.059066499765219826,3.2162681033906493
0.8790693577515867,6.85207188909729e-4,0.017226013120163232,0.8443076377768636,0.8793011053707975,0.9122823820930402,phi,light_epil_chla,ar1_lmod,0.03606777513060555,3.2553375503849575
2.162004633626225,0.016754974060895787,0.4038148635593131,1.4720455174429918,2.1472648498495777,2.898430695711878,gamma_intercept,light_epil_chla,ar1_lmod,0.03606777513060555,3.2553375503849575
0.17502759799058518,0.0010368888452382805,0.0575350959027034,0.06086966604013621,0.17571201867744585,0.2876074931198909,gamma_light_epil_chla,light_epil_chla,ar1_lmod,0.03606777513060555,3.2553375503849575
2.4496321104032757,0.015344947214763267,0.38418456078927526,1.6882709826140758,2.4540023213618647,3.201120177563954,beta_1,light_epil_chla,ar1_lmod,0.03606777513060555,3.2553375503849575
1.8146330164192888,0.010113721658738124,0.29520527069227187,1.2499779070251862,1.810388612373789,2.396669765399604,beta_2,light_epil_chla,ar1_lmod,0.03606777513060555,3.2553375503849575
2.2203164682454717,0.013181885089248849,0.33881534497739696,1.5546111230896773,2.2129596874615354,2.905015550558798,beta_3,light_epil_chla,ar1_lmod,0.03606777513060555,3.2553375503849575
2.1864925695147,0.012774577985173001,0.3301376773174051,1.5487432831674683,2.182822665147865,2.845308424202018,beta_4,light_epil_chla,ar1_lmod,0.03606777513060555,3.2553375503849575
2.194120685876878,0.013148647778976305,0.3399694812188643,1.5348993455473754,2.189252578502315,2.875738019963669,beta_5,light_epil_chla,ar1_lmod,0.03606777513060555,3.2553375503849575
2.0872668378845,0.012593561620230726,0.31980059820435386,1.4750002171099017,2.083461795406358,2.7136926860596904,beta_6,light_epil_chla,ar1_lmod,0.03606777513060555,3.2553375503849575
0.33403788612147123,0.012980823488147188,0.32768105686383775,0.07886775096533995,0.275098284289315,0.865361918155023,tau,light_epil_chla,ar1_lmod,0.03606777513060555,3.2553375503849575
1.5074025834269629,4.600722581288524e-4,0.03529995534424815,1.437356538893631,1.5066624821732817,1.5792272470421052,sigma,light_epil_chla,ar1_lmod,0.03606777513060555,3.2553375503849575
0.8735459309798392,8.76677250413298e-4,0.018874562038868732,0.83736585239295,0.8734626248209636,0.9099262159519975,phi,light_fila_chla,ar1_lmod,0.0742808266199112,3.190159576373335
2.1482911490951624,0.016116352788287297,0.35756636309168077,1.476307819189231,2.140316052289267,2.8463714431878726,gamma_intercept,light_fila_chla,ar1_lmod,0.0742808266199112,3.190159576373335
-0.07878778681760412,6.187418081127411e-4,0.030479944976383167,-0.13797692642548734,-0.07899496358591053,-0.01994840608348854,gamma_light_fila_chla,light_fila_chla,ar1_lmod,0.0742808266199112,3.190159576373335
2.386501628566849,0.018449552242087507,0.397710760382685,1.6243330242541292,2.3833057564391877,3.1586473694382966,beta_1,light_fila_chla,ar1_lmod,0.0742808266199112,3.190159576373335
1.9241373064596827,0.012804900709762168,0.30704806334844353,1.3268174084128488,1.9279595290406977,2.5061239166140816,beta_2,light_fila_chla,ar1_lmod,0.0742808266199112,3.190159576373335
2.1401838547195413,0.015635000599660033,0.3435225384357297,1.4843916555060437,2.141816272462088,2.8133309918870917,beta_3,light_fila_chla,ar1_lmod,0.0742808266199112,3.190159576373335
2.161899559003071,0.01532647649983146,0.34089839232586344,1.5027215659923694,2.1642777015746093,2.828213509825889,beta_4,light_fila_chla,ar1_lmod,0.0742808266199112,3.190159576373335
2.167981962705181,0.016035745491392587,0.35091415528188086,1.489852263486045,2.169937710923824,2.84390401885039,beta_5,light_fila_chla,ar1_lmod,0.0742808266199112,3.190159576373335
2.09836136805479,0.01553448049003673,0.33912534153305496,1.4339305682775663,2.100796156110962,2.755209611283698,beta_6,light_fila_chla,ar1_lmod,0.0742808266199112,3.190159576373335
0.2418154085018899,0.003986856066597555,0.16120585851938574,0.0608396758899163,0.2054617781376464,0.6357893227034005,tau,light_fila_chla,ar1_lmod,0.0742808266199112,3.190159576373335
1.4452542416983971,4.81371813446423e-4,0.03383961097387068,1.379616216266664,1.4451806852020745,1.5127958015790528,sigma,light_fila_chla,ar1_lmod,0.0742808266199112,3.190159576373335
0.8811767370890504,7.151835948260756e-4,0.017240464515852025,0.847263911211114,0.8813431852111634,0.913686295266152,phi,light_epil_afdm + light_fila_afdm,ar1_lmod,0.08981018725913748,3.1617387229406995
2.157250512454256,0.014066418675419252,0.3534074287224586,1.5144585469107028,2.1460072563004995,2.866384760546868,gamma_intercept,light_epil_afdm + light_fila_afdm,ar1_lmod,0.08981018725913748,3.1617387229406995
0.1315417747111539,7.991360078920683e-4,0.06085295015542385,0.011719980909528171,0.13139752190565893,0.2503113275001312,gamma_light_epil_afdm,light_epil_afdm + light_fila_afdm,ar1_lmod,0.08981018725913748,3.1617387229406995
-0.08190345350244387,6.419043869024759e-4,0.040203033205002146,-0.16063807433347757,-0.08180800461686509,-0.004023322661510972,gamma_light_fila_afdm,light_epil_afdm + light_fila_afdm,ar1_lmod,0.08981018725913748,3.1617387229406995
2.451731700515704,0.016242946785775265,0.3979559573014305,1.7012037387493912,2.451084018145998,3.2399153266536636,beta_1,light_epil_afdm + light_fila_afdm,ar1_lmod,0.08981018725913748,3.1617387229406995
1.880721277338085,0.011525398852907676,0.308557625528616,1.2843984328285587,1.8763662694223688,2.461260818690619,beta_2,light_epil_afdm + light_fila_afdm,ar1_lmod,0.08981018725913748,3.1617387229406995
2.1662768286351892,0.013801434147065653,0.34036477347123956,1.5236917745187455,2.16557915206021,2.8451083871969662,beta_3,light_epil_afdm + light_fila_afdm,ar1_lmod,0.08981018725913748,3.1617387229406995
2.1943860208721038,0.013751086902164523,0.3403310774539106,1.5523670932440794,2.19052334275808,2.848439765455829,beta_4,light_epil_afdm + light_fila_afdm,ar1_lmod,0.08981018725913748,3.1617387229406995
2.1660705129015665,0.013908583604877501,0.34436541680670396,1.5047953663696967,2.1642108371017024,2.858335489881717,beta_5,light_epil_afdm + light_fila_afdm,ar1_lmod,0.08981018725913748,3.1617387229406995
2.0742348989770587,0.013224932316515283,0.3265863836542978,1.461814741218107,2.07409226302692,2.722827319302661,beta_6,light_epil_afdm + light_fila_afdm,ar1_lmod,0.08981018725913748,3.1617387229406995
0.2854382297499806,0.0038280764802408615,0.1745950023987207,0.07403939699843844,0.24878063731267228,0.7121859473899478,tau,light_epil_afdm + light_fila_afdm,ar1_lmod,0.08981018725913748,3.1617387229406995
1.5350937845240118,5.423642555932343e-4,0.03611184919170122,1.466498180897773,1.5348473435077536,1.60733690775068,sigma,light_epil_afdm + light_fila_afdm,ar1_lmod,0.08981018725913748,3.1617387229406995
0.86580106107117,8.168988069754925e-4,0.018505223456566782,0.8306151169102559,0.865325751330307,0.9031609947978699,phi,light_epil_chla + light_fila_chla,ar1_lmod,0.05629970240025706,3.219415562176614
2.187036115899356,0.013861631223819487,0.34266933548484785,1.532616392946016,2.191910833485807,2.8650114160020674,gamma_intercept,light_epil_chla + light_fila_chla,ar1_lmod,0.05629970240025706,3.219415562176614
0.14821647186899786,7.738860267427634e-4,0.04916235835424887,0.05034969093247042,0.14785656356172744,0.2408139991791447,gamma_light_epil_chla,light_epil_chla + light_fila_chla,ar1_lmod,0.05629970240025706,3.219415562176614
-0.06561183129893879,5.464064536385118e-4,0.02870634266492826,-0.12080396228552054,-0.06535145007162914,-0.00986953282298568,gamma_light_fila_chla,light_epil_chla + light_fila_chla,ar1_lmod,0.05629970240025706,3.219415562176614
2.498668830645392,0.016275219219060638,0.37313729707575827,1.755339049693508,2.508397112548775,3.2261650350629796,beta_1,light_epil_chla + light_fila_chla,ar1_lmod,0.05629970240025706,3.219415562176614
1.8373853574727501,0.010804129300025984,0.2849086423065329,1.261168078883665,1.8462323300216155,2.38983615360595,beta_2,light_epil_chla + light_fila_chla,ar1_lmod,0.05629970240025706,3.219415562176614
2.2260198024650273,0.014066301134106002,0.32408493909211283,1.5774517132296595,2.23153517133076,2.8419970601087448,beta_3,light_epil_chla + light_fila_chla,ar1_lmod,0.05629970240025706,3.219415562176614
2.2020668521172464,0.013785769106547496,0.32006213721161264,1.5712405052763885,2.211029703984977,2.815007760713143,beta_4,light_epil_chla + light_fila_chla,ar1_lmod,0.05629970240025706,3.219415562176614
2.2250716711115754,0.014243056938197834,0.32922111075051236,1.5809548201511727,2.2351815148754732,2.8510622170536046,beta_5,light_epil_chla + light_fila_chla,ar1_lmod,0.05629970240025706,3.219415562176614
2.1432682942388968,0.01343690616165011,0.31602843916327256,1.5197218602905336,2.1584333263313287,2.7370156765718145,beta_6,light_epil_chla + light_fila_chla,ar1_lmod,0.05629970240025706,3.219415562176614
0.3190057292752395,0.004224530890828533,0.19047909842735689,0.08903050332511245,0.2786232934215493,0.7939227245429327,tau,light_epil_chla + light_fila_chla,ar1_lmod,0.05629970240025706,3.219415562176614
1.355780663442879,4.788482830947233e-4,0.0329355136643702,1.293664903038267,1.3542080188499794,1.4226391357124692,sigma,light_epil_chla + light_fila_chla,ar1_lmod,0.05629970240025706,3.219415562176614
